Company,Job,Deegre,Salary_more_than_100k
google,Product manager,Bachelors,0
google,Product manager,Bachelors,0
google,Product manager,Bachelors,0
Google,Product manager,Bachelors,0
Google,Product manager,Bachelors,0
Google,Product manager,Bachelors,0
Google,Product manager,Bachelors,0
Google,Product manager,Bachelors,0
Google,Product manager,Bachelors,0
Google,Product manager,Bachelors,0
Google,Hr,Bachelors,0
Google,Hr,Bachelors,0
Google,Hr,Bachelors,0
Google,Hr,Bachelors,0
Google,Hr,Bachelors,0
Google,Hr,masters,0
Google,Hr,masters,0
Google,Hr,masters,0
Google,Hr,masters,1
Google,Hr,masters,1
Google,Hr,masters,1
Google,product manager,masters,1
Google,product manager,masters,1
Google,product manager,masters,1
Google,product manager,masters,1
Google,product manager,masters,1
Google,product manager,masters,1
Google,product manager,masters,1
Google,product manager,Bachelors,1
Google,product manager,bachelors,1
Google,product manager,bachelors,1
Google,product manager,bachelors,1
Google,product manager,bachelors,1
Google,product manager,bachelors,1
Google,product manager,bachelors,0
Google,product manager,bachelors,0
Google,product manager,bachelors,0
Google,product manager,bachelors,0
Google,product manager,bachelors,0
Google,product manager,bachelors,0
Google,product manager,bachelors,0
Google,product manager,bachelors,0
Google,product manager,bachelors,0
Google,product manager,bachelors,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,masters,0
Google,product manager,Bachelors,0
Google,product manager,Bachelors,0
Google,product manager,Bachelors,0
Google,product manager,Bachelors,0
Google,product manager,Bachelors,0
Google,product manager,Bachelors,0
Google,product manager,Bachelors,0
Google,product manager,Bachelors,0
Google,product manager,Bachelors,0
Facebook,product manager,Bachelors,0
Facebook,product manager,Bachelors,0
Facebook,product manager,Bachelors,0
Facebook,product manager,Bachelors,0
Facebook,product manager,Bachelors,0
Facebook,product manager,Bachelors,0
Facebook,product manager,Bachelors,0
Facebook,product manager,Bachelors,0
Facebook,product manager,Bachelors,0
Facebook,hr,Bachelors,0
Facebook,hr,Bachelors,0
Facebook,hr,Bachelors,0
Facebook,hr,Bachelors,0
Facebook,hr,Bachelors,0
Facebook,hr,Bachelors,0
Facebook,hr,Bachelors,0
Facebook,hr,Bachelors,1
Facebook,hr,Bachelors,1
Facebook,hr,Bachelors,1
Facebook,hr,Bachelors,1
Facebook,hr,Bachelors,1
Facebook,hr,Bachelors,1
Facebook,hr,Bachelors,1
Facebook,hr,Bachelors,1
Facebook,hr,Bachelors,1
Facebook,hr,masters,1
Facebook,hr,masters,1
Facebook,hr,masters,1
Facebook,hr,masters,1
Facebook,hr,masters,1
Facebook,hr,masters,1
Facebook,hr,masters,1
Facebook,hr,masters,1
Facebook,hr,masters,0
Facebook,hr,masters,0
Facebook,hr,masters,0
Facebook,hr,masters,0
Facebook,hr,masters,0
Facebook,hr,masters,0
Facebook,hr,masters,0
Facebook,hr,masters,0
Facebook,hr,masters,0
